,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
6294,,300.29,0.0,0.0,40,Clouds,scattered clouds,2018-08-08 21:00:00,3267
6295,,298.62,0.0,0.0,5,Clear,sky is clear,2018-08-08 22:00:00,2711
6296,,297.07,0.0,0.0,1,Clear,sky is clear,2018-08-08 23:00:00,1478
6297,,296.43,0.0,0.0,1,Clear,sky is clear,2018-08-09 00:00:00,801
6298,,296.02,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-09 01:00:00,482
6299,,294.65,0.0,0.0,1,Mist,mist,2018-08-09 02:00:00,336
6300,,294.65,0.0,0.0,1,Thunderstorm,thunderstorm,2018-08-09 02:00:00,336
6301,,294.42,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-09 03:00:00,379
6302,,294.42,0.0,0.0,1,Mist,mist,2018-08-09 03:00:00,379
6303,,293.75,0.0,0.0,90,Mist,mist,2018-08-09 04:00:00,936
6304,,293.75,0.0,0.0,90,Fog,fog,2018-08-09 04:00:00,936
6305,,292.36,0.0,0.0,90,Mist,mist,2018-08-09 05:00:00,3022
6306,,292.36,0.0,0.0,90,Fog,fog,2018-08-09 05:00:00,3022
6307,,292.28,0.0,0.0,75,Mist,mist,2018-08-09 06:00:00,5423
6308,,292.28,0.0,0.0,75,Fog,fog,2018-08-09 06:00:00,5423
6309,,292.01,0.0,0.0,1,Mist,mist,2018-08-09 07:00:00,6313
6310,,292.01,0.0,0.0,1,Fog,fog,2018-08-09 07:00:00,6313
6311,,293.34,0.0,0.0,5,Fog,fog,2018-08-09 08:00:00,5908
6312,,293.34,0.0,0.0,5,Mist,mist,2018-08-09 08:00:00,5908
6313,,295.34,0.0,0.0,5,Clear,sky is clear,2018-08-09 09:00:00,4788
6314,,297.28,0.0,0.0,5,Clear,sky is clear,2018-08-09 10:00:00,4517
6315,,299.74,0.0,0.0,5,Clear,sky is clear,2018-08-09 11:00:00,4675
6316,,301.43,0.0,0.0,5,Clear,sky is clear,2018-08-09 12:00:00,4927
6317,,302.15,0.0,0.0,20,Clouds,few clouds,2018-08-09 13:00:00,4990
6318,,302.82,0.0,0.0,20,Clouds,few clouds,2018-08-09 14:00:00,5155
6319,,302.96,0.0,0.0,40,Clouds,scattered clouds,2018-08-09 15:00:00,5654
6320,,303.55,0.0,0.0,40,Clouds,scattered clouds,2018-08-09 16:00:00,6532
6321,,303.37,0.0,0.0,75,Clouds,broken clouds,2018-08-09 17:00:00,5871
6322,,302.69,0.0,0.0,20,Clouds,few clouds,2018-08-09 18:00:00,4426
6323,,301.58,0.0,0.0,40,Clouds,scattered clouds,2018-08-09 19:00:00,3530
6324,,300.49,0.0,0.0,20,Clouds,few clouds,2018-08-09 20:00:00,3290
6325,,298.09,0.0,0.0,1,Clear,sky is clear,2018-08-09 21:00:00,3176
6326,,296.28,0.0,0.0,5,Clear,sky is clear,2018-08-09 22:00:00,2420
6327,,295.22,0.0,0.0,1,Haze,haze,2018-08-09 23:00:00,1406
6328,,294.15,0.0,0.0,1,Clear,sky is clear,2018-08-10 00:00:00,731
6329,,293.42,0.0,0.0,1,Clear,sky is clear,2018-08-10 01:00:00,471
6330,,292.68,0.0,0.0,1,Mist,mist,2018-08-10 02:00:00,374
6331,,292.09,0.0,0.0,1,Mist,mist,2018-08-10 03:00:00,404
6332,,291.35,0.0,0.0,1,Mist,mist,2018-08-10 04:00:00,818
6333,,290.82,0.0,0.0,1,Fog,fog,2018-08-10 05:00:00,2854
6334,,290.82,0.0,0.0,1,Mist,mist,2018-08-10 05:00:00,2854
6335,,290.22,0.0,0.0,1,Mist,mist,2018-08-10 06:00:00,5227
6336,,290.41,0.0,0.0,5,Mist,mist,2018-08-10 07:00:00,5950
6337,,292.0,0.0,0.0,5,Mist,mist,2018-08-10 08:00:00,5211
6338,,294.92,0.0,0.0,5,Clear,sky is clear,2018-08-10 09:00:00,4584
6339,,296.61,0.0,0.0,1,Clear,sky is clear,2018-08-10 10:00:00,4512
6340,,298.92,0.0,0.0,5,Clear,sky is clear,2018-08-10 11:00:00,4796
6341,,300.65,0.0,0.0,1,Clear,sky is clear,2018-08-10 12:00:00,4941
6342,,301.75,0.0,0.0,5,Clear,sky is clear,2018-08-10 13:00:00,5053
6343,,302.41,0.0,0.0,20,Clouds,few clouds,2018-08-10 14:00:00,5367
6344,,302.95,0.0,0.0,20,Clouds,few clouds,2018-08-10 15:00:00,5684
6345,,302.97,0.0,0.0,20,Clouds,few clouds,2018-08-10 16:00:00,5868
6346,,303.42,0.0,0.0,40,Clouds,scattered clouds,2018-08-10 17:00:00,5309
6347,,303.02,0.0,0.0,1,Clear,sky is clear,2018-08-10 18:00:00,4616
6348,,301.72,0.0,0.0,40,Clouds,scattered clouds,2018-08-10 19:00:00,3713
6349,,300.56,0.0,0.0,1,Clear,sky is clear,2018-08-10 20:00:00,3344
6350,,297.76,0.0,0.0,1,Clear,sky is clear,2018-08-10 21:00:00,3374
6351,,295.37,0.0,0.0,1,Clear,sky is clear,2018-08-10 22:00:00,3117
6352,,293.94,0.0,0.0,1,Clear,sky is clear,2018-08-10 23:00:00,2271
6353,,293.29,0.0,0.0,1,Clear,sky is clear,2018-08-11 00:00:00,1412
6354,,292.65,0.0,0.0,1,Clear,sky is clear,2018-08-11 01:00:00,831
6355,,291.94,0.0,0.0,1,Mist,mist,2018-08-11 02:00:00,665
6356,,291.5,0.0,0.0,1,Haze,haze,2018-08-11 03:00:00,423
6357,,291.5,0.0,0.0,1,Mist,mist,2018-08-11 03:00:00,423
6358,,290.86,0.0,0.0,1,Clear,sky is clear,2018-08-11 04:00:00,459
6359,,290.58,0.0,0.0,1,Mist,mist,2018-08-11 05:00:00,876
6360,,290.58,0.0,0.0,1,Haze,haze,2018-08-11 05:00:00,876
6361,,290.58,0.0,0.0,1,Fog,fog,2018-08-11 05:00:00,876
6362,,290.29,0.0,0.0,1,Mist,mist,2018-08-11 06:00:00,1560
6363,,290.22,0.0,0.0,1,Mist,mist,2018-08-11 07:00:00,2004
6364,,290.22,0.0,0.0,1,Fog,fog,2018-08-11 07:00:00,2004
6365,,291.15,0.0,0.0,5,Mist,mist,2018-08-11 08:00:00,2806
6366,,294.15,0.0,0.0,1,Mist,mist,2018-08-11 09:00:00,3514
6367,,296.29,0.0,0.0,1,Haze,haze,2018-08-11 10:00:00,3971
6368,,299.14,0.0,0.0,1,Clear,sky is clear,2018-08-11 11:00:00,4198
6369,,300.48,0.0,0.0,1,Clear,sky is clear,2018-08-11 12:00:00,4310
6370,,301.86,0.0,0.0,1,Clear,sky is clear,2018-08-11 13:00:00,4262
6371,,302.36,0.0,0.0,1,Haze,haze,2018-08-11 14:00:00,4280
6372,,303.15,0.0,0.0,1,Clear,sky is clear,2018-08-11 15:00:00,4188
6373,,303.29,0.0,0.0,1,Clear,sky is clear,2018-08-11 16:00:00,4305
6374,,303.28,0.0,0.0,90,Clouds,overcast clouds,2018-08-11 17:00:00,4134
6375,,302.88,0.0,0.0,75,Clouds,broken clouds,2018-08-11 18:00:00,3920
6376,,302.09,0.0,0.0,1,Clear,sky is clear,2018-08-11 19:00:00,3567
6377,,300.51,0.0,0.0,1,Clear,sky is clear,2018-08-11 20:00:00,3362
6378,,298.62,0.0,0.0,1,Clear,sky is clear,2018-08-11 21:00:00,3378
6379,,296.37,0.0,0.0,40,Clouds,scattered clouds,2018-08-11 22:00:00,3167
6380,,294.58,0.0,0.0,1,Mist,mist,2018-08-11 23:00:00,2511
6381,,294.58,0.0,0.0,1,Fog,fog,2018-08-11 23:00:00,2511
6382,,293.79,0.0,0.0,1,Mist,mist,2018-08-12 00:00:00,1406
6383,,292.94,0.0,0.0,1,Mist,mist,2018-08-12 01:00:00,868
6384,,292.94,0.0,0.0,1,Haze,haze,2018-08-12 01:00:00,868
6385,,292.43,0.0,0.0,1,Mist,mist,2018-08-12 02:00:00,678
6386,,291.8,0.0,0.0,1,Mist,mist,2018-08-12 03:00:00,392
6387,,291.8,0.0,0.0,1,Fog,fog,2018-08-12 03:00:00,392
6388,,291.58,0.0,0.0,1,Mist,mist,2018-08-12 04:00:00,365
6389,,291.58,0.0,0.0,1,Fog,fog,2018-08-12 04:00:00,365
6390,,291.22,0.0,0.0,1,Mist,mist,2018-08-12 05:00:00,529
6391,,291.16,0.0,0.0,1,Fog,fog,2018-08-12 06:00:00,984
6392,,291.16,0.0,0.0,1,Mist,mist,2018-08-12 06:00:00,984
6393,,290.57,0.0,0.0,1,Mist,mist,2018-08-12 07:00:00,1196
6394,,290.57,0.0,0.0,1,Fog,fog,2018-08-12 07:00:00,1196
6395,,292.15,0.0,0.0,5,Mist,mist,2018-08-12 08:00:00,1850
6396,,292.15,0.0,0.0,5,Haze,haze,2018-08-12 08:00:00,1850
6397,,294.93,0.0,0.0,1,Mist,mist,2018-08-12 09:00:00,2713
6398,,294.93,0.0,0.0,1,Haze,haze,2018-08-12 09:00:00,2713
6399,,297.68,0.0,0.0,5,Clear,sky is clear,2018-08-12 10:00:00,3534
6400,,299.44,0.0,0.0,1,Clear,sky is clear,2018-08-12 11:00:00,3856
6401,,300.88,0.0,0.0,5,Clear,sky is clear,2018-08-12 12:00:00,4037
6402,,301.86,0.0,0.0,5,Clear,sky is clear,2018-08-12 13:00:00,4522
6403,,302.75,0.0,0.0,1,Clear,sky is clear,2018-08-12 14:00:00,4468
6404,,303.15,0.0,0.0,1,Clear,sky is clear,2018-08-12 15:00:00,4351
6405,,303.88,0.0,0.0,5,Clear,sky is clear,2018-08-12 16:00:00,4466
6406,,303.88,0.0,0.0,5,Clear,sky is clear,2018-08-12 17:00:00,4313
6407,,303.82,0.0,0.0,40,Clouds,scattered clouds,2018-08-12 18:00:00,4012
6408,,302.58,0.0,0.0,5,Clear,sky is clear,2018-08-12 19:00:00,3658
6409,,301.42,0.0,0.0,1,Clear,sky is clear,2018-08-12 20:00:00,3151
6410,,299.36,0.0,0.0,1,Clear,sky is clear,2018-08-12 21:00:00,2708
6411,,297.22,0.0,0.0,5,Clear,sky is clear,2018-08-12 22:00:00,1930
6412,,296.35,0.0,0.0,1,Clear,sky is clear,2018-08-12 23:00:00,1282
6413,,295.75,0.0,0.0,1,Clear,sky is clear,2018-08-13 00:00:00,651
6414,,295.57,0.0,0.0,1,Clear,sky is clear,2018-08-13 01:00:00,434
6415,,295.35,0.0,0.0,1,Clear,sky is clear,2018-08-13 02:00:00,355
6416,,295.29,0.0,0.0,1,Clear,sky is clear,2018-08-13 03:00:00,348
6417,,294.69,0.0,0.0,1,Clear,sky is clear,2018-08-13 04:00:00,924
6418,,294.07,0.0,0.0,1,Clear,sky is clear,2018-08-13 05:00:00,3025
6419,,293.93,0.0,0.0,1,Clear,sky is clear,2018-08-13 06:00:00,5546
6420,,294.0,0.0,0.0,1,Clear,sky is clear,2018-08-13 07:00:00,6383
6421,,294.62,0.0,0.0,1,Clear,sky is clear,2018-08-13 08:00:00,5642
6422,,296.36,0.0,0.0,1,Clear,sky is clear,2018-08-13 09:00:00,4714
6423,,298.43,0.0,0.0,1,Clear,sky is clear,2018-08-13 10:00:00,4216
6424,,300.75,0.0,0.0,5,Clear,sky is clear,2018-08-13 11:00:00,4440
6425,,302.15,0.0,0.0,1,Haze,haze,2018-08-13 12:00:00,4673
6426,,303.95,0.0,0.0,1,Clear,sky is clear,2018-08-13 13:00:00,4494
6427,,304.61,0.0,0.0,20,Clouds,few clouds,2018-08-13 14:00:00,4811
6428,,305.02,0.0,0.0,1,Clear,sky is clear,2018-08-13 15:00:00,5245
6429,,305.0,0.0,0.0,1,Clear,sky is clear,2018-08-13 16:00:00,6163
6430,,305.08,0.0,0.0,20,Clouds,few clouds,2018-08-13 17:00:00,5603
6431,,304.82,0.0,0.0,20,Clouds,few clouds,2018-08-13 18:00:00,4077
6432,,303.88,0.0,0.0,5,Clear,sky is clear,2018-08-13 19:00:00,3247
6433,,302.42,0.0,0.0,5,Clear,sky is clear,2018-08-13 20:00:00,2835
6434,,299.8,0.0,0.0,5,Clear,sky is clear,2018-08-13 21:00:00,2615
6435,,298.08,0.0,0.0,1,Clear,sky is clear,2018-08-13 22:00:00,1823
6436,,297.51,0.0,0.0,1,Clear,sky is clear,2018-08-13 23:00:00,1117
6437,,297.55,0.0,0.0,1,Clear,sky is clear,2018-08-14 00:00:00,571
6438,,296.86,0.0,0.0,40,Clouds,scattered clouds,2018-08-14 01:00:00,394
6439,,296.51,0.0,0.0,1,Clear,sky is clear,2018-08-14 02:00:00,284
6440,,295.88,0.0,0.0,75,Clouds,broken clouds,2018-08-14 03:00:00,340
6441,,295.68,0.0,0.0,20,Clouds,few clouds,2018-08-14 04:00:00,940
6442,,295.15,0.0,0.0,40,Clouds,scattered clouds,2018-08-14 05:00:00,3184
6443,,294.68,0.0,0.0,20,Mist,mist,2018-08-14 06:00:00,5702
6444,,294.01,0.0,0.0,1,Mist,mist,2018-08-14 07:00:00,6573
6445,,295.48,0.0,0.0,1,Clear,sky is clear,2018-08-14 08:00:00,5841
6446,,297.48,0.0,0.0,75,Clouds,broken clouds,2018-08-14 09:00:00,4766
6447,,298.79,0.0,0.0,75,Clouds,broken clouds,2018-08-14 10:00:00,4478
6448,,299.95,0.0,0.0,75,Clouds,broken clouds,2018-08-14 11:00:00,4741
6449,,301.29,0.0,0.0,90,Clouds,overcast clouds,2018-08-14 12:00:00,4996
6450,,302.15,0.0,0.0,1,Clear,sky is clear,2018-08-14 13:00:00,4832
6451,,302.65,0.0,0.0,75,Clouds,broken clouds,2018-08-14 14:00:00,4985
6452,,303.5,0.0,0.0,75,Clouds,broken clouds,2018-08-14 15:00:00,5672
6453,,303.35,0.0,0.0,75,Thunderstorm,thunderstorm,2018-08-14 16:00:00,6373
6454,,302.23,0.0,0.0,40,Clouds,scattered clouds,2018-08-14 17:00:00,6014
6455,,301.65,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-08-14 18:00:00,4525
6456,,299.75,0.0,0.0,75,Haze,haze,2018-08-14 19:00:00,3423
6457,,298.74,0.0,0.0,90,Clouds,overcast clouds,2018-08-14 20:00:00,3046
6458,,297.75,0.0,0.0,75,Clouds,broken clouds,2018-08-14 21:00:00,2784
6459,,296.42,0.0,0.0,1,Clear,sky is clear,2018-08-14 22:00:00,2287
6460,,295.68,0.0,0.0,40,Clouds,scattered clouds,2018-08-14 23:00:00,2772
6461,,295.15,0.0,0.0,75,Rain,light rain,2018-08-15 00:00:00,793
6462,,294.79,0.0,0.0,1,Clear,sky is clear,2018-08-15 01:00:00,492
6463,,293.79,0.0,0.0,75,Clouds,broken clouds,2018-08-15 02:00:00,335
6464,,293.55,0.0,0.0,1,Clear,sky is clear,2018-08-15 03:00:00,403
6465,,292.95,0.0,0.0,1,Clear,sky is clear,2018-08-15 04:00:00,948
6466,,291.93,0.0,0.0,1,Clear,sky is clear,2018-08-15 05:00:00,3181
6467,,291.44,0.0,0.0,1,Clear,sky is clear,2018-08-15 06:00:00,5767
6468,,291.42,0.0,0.0,90,Mist,mist,2018-08-15 07:00:00,6561
6469,,292.48,0.0,0.0,1,Clear,sky is clear,2018-08-15 08:00:00,5930
6470,,293.94,0.0,0.0,75,Clouds,broken clouds,2018-08-15 09:00:00,4672
6471,,295.95,0.0,0.0,1,Clear,sky is clear,2018-08-15 10:00:00,4638
6472,,297.68,0.0,0.0,20,Clouds,few clouds,2018-08-15 11:00:00,4979
6473,,299.61,0.0,0.0,1,Clear,sky is clear,2018-08-15 12:00:00,5016
6474,,300.28,0.0,0.0,1,Clear,sky is clear,2018-08-15 13:00:00,4841
6475,,300.93,0.0,0.0,40,Clouds,scattered clouds,2018-08-15 14:00:00,4968
6476,,301.82,0.0,0.0,1,Clear,sky is clear,2018-08-15 15:00:00,5428
6477,,302.0,0.0,0.0,40,Clouds,scattered clouds,2018-08-15 16:00:00,5541
6478,,301.87,0.0,0.0,20,Clouds,few clouds,2018-08-15 17:00:00,5920
6479,,301.88,0.0,0.0,40,Clouds,scattered clouds,2018-08-15 18:00:00,4545
6480,,301.01,0.0,0.0,1,Clear,sky is clear,2018-08-15 19:00:00,3358
6481,,299.88,0.0,0.0,20,Clouds,few clouds,2018-08-15 20:00:00,3133
6482,,298.09,0.0,0.0,5,Clear,sky is clear,2018-08-15 21:00:00,2687
6483,,296.29,0.0,0.0,1,Haze,haze,2018-08-15 22:00:00,1742
6484,,295.22,0.0,0.0,1,Clear,sky is clear,2018-08-15 23:00:00,1051
6485,,294.75,0.0,0.0,1,Clear,sky is clear,2018-08-16 00:00:00,652
6486,,293.6,0.0,0.0,20,Clouds,few clouds,2018-08-16 01:00:00,399
6487,,293.21,0.0,0.0,1,Clear,sky is clear,2018-08-16 02:00:00,300
6488,,292.88,0.0,0.0,1,Clear,sky is clear,2018-08-16 03:00:00,412
6489,,292.69,0.0,0.0,1,Clear,sky is clear,2018-08-16 04:00:00,977
6490,,291.87,0.0,0.0,20,Clouds,few clouds,2018-08-16 05:00:00,3150
6491,,291.88,0.0,0.0,1,Mist,mist,2018-08-16 06:00:00,5386
6492,,291.55,0.0,0.0,1,Mist,mist,2018-08-16 07:00:00,6494
6493,,292.55,0.0,0.0,40,Clouds,scattered clouds,2018-08-16 08:00:00,5847
6494,,295.14,0.0,0.0,20,Clouds,few clouds,2018-08-16 09:00:00,4976
6495,,297.64,0.0,0.0,20,Clouds,few clouds,2018-08-16 10:00:00,4466
6496,,299.22,0.0,0.0,1,Clear,sky is clear,2018-08-16 11:00:00,4574
6497,,300.79,0.0,0.0,1,Clear,sky is clear,2018-08-16 12:00:00,4961
6498,,301.28,0.0,0.0,75,Clouds,broken clouds,2018-08-16 13:00:00,4785
6499,,301.79,0.0,0.0,75,Clouds,broken clouds,2018-08-16 14:00:00,4927
6500,,300.66,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-08-16 15:00:00,5729
6501,,299.69,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-08-16 16:00:00,6272
6502,,299.69,0.0,0.0,75,Rain,light rain,2018-08-16 16:00:00,6272
6503,,299.23,0.0,0.0,1,Rain,heavy intensity rain,2018-08-16 17:00:00,5928
6504,,299.29,0.0,0.0,1,Rain,light rain,2018-08-16 18:00:00,4580
6505,,299.28,0.0,0.0,75,Rain,light rain,2018-08-16 19:00:00,3725
6506,,299.01,0.0,0.0,1,Clear,sky is clear,2018-08-16 20:00:00,3205
6507,,296.61,0.0,0.0,75,Clouds,broken clouds,2018-08-16 21:00:00,3090
6508,,296.29,0.0,0.0,75,Mist,mist,2018-08-16 22:00:00,2377
6509,,294.99,0.0,0.0,1,Mist,mist,2018-08-16 23:00:00,1380
6510,,293.93,0.0,0.0,1,Rain,light rain,2018-08-17 00:00:00,809
6511,,292.78,0.0,0.0,1,Mist,mist,2018-08-17 01:00:00,449
6512,,292.37,0.0,0.0,1,Haze,haze,2018-08-17 02:00:00,363
6513,,292.37,0.0,0.0,1,Mist,mist,2018-08-17 02:00:00,363
6514,,292.07,0.0,0.0,20,Mist,mist,2018-08-17 03:00:00,408
6515,,292.02,0.0,0.0,1,Mist,mist,2018-08-17 04:00:00,899
6516,,291.55,0.0,0.0,1,Mist,mist,2018-08-17 05:00:00,2821
6517,,291.07,0.0,0.0,20,Mist,mist,2018-08-17 06:00:00,5243
6518,,290.57,0.0,0.0,20,Fog,fog,2018-08-17 07:00:00,5994
6519,,290.57,0.0,0.0,20,Mist,mist,2018-08-17 07:00:00,5994
6520,,291.28,0.0,0.0,40,Mist,mist,2018-08-17 08:00:00,5406
6521,,294.2,0.0,0.0,20,Clouds,few clouds,2018-08-17 09:00:00,4719
6522,,295.81,0.0,0.0,75,Clouds,broken clouds,2018-08-17 10:00:00,4510
6523,,297.62,0.0,0.0,75,Clouds,broken clouds,2018-08-17 11:00:00,4948
6524,,298.55,0.0,0.0,90,Clouds,overcast clouds,2018-08-17 12:00:00,5076
6525,,299.51,0.0,0.0,90,Clouds,overcast clouds,2018-08-17 13:00:00,5027
6526,,299.69,0.0,0.0,90,Clouds,overcast clouds,2018-08-17 14:00:00,5289
6527,,300.35,0.0,0.0,75,Clouds,broken clouds,2018-08-17 15:00:00,5581
6528,,300.95,0.0,0.0,1,Clear,sky is clear,2018-08-17 16:00:00,5734
6529,,301.22,0.0,0.0,90,Clouds,overcast clouds,2018-08-17 17:00:00,5141
6530,,301.36,0.0,0.0,1,Clear,sky is clear,2018-08-17 18:00:00,4536
6531,,300.48,0.0,0.0,1,Clear,sky is clear,2018-08-17 19:00:00,3703
6532,,299.29,0.0,0.0,1,Clear,sky is clear,2018-08-17 20:00:00,3279
6533,,296.56,0.0,0.0,1,Clear,sky is clear,2018-08-17 21:00:00,3177
6534,,294.23,0.0,0.0,40,Mist,mist,2018-08-17 22:00:00,2903
6535,,292.79,0.0,0.0,1,Mist,mist,2018-08-17 23:00:00,2126
6536,,292.22,0.0,0.0,1,Mist,mist,2018-08-18 00:00:00,1569
6537,,291.65,0.0,0.0,1,Mist,mist,2018-08-18 01:00:00,806
6538,,291.15,0.0,0.0,1,Haze,haze,2018-08-18 02:00:00,598
6539,,291.15,0.0,0.0,1,Mist,mist,2018-08-18 02:00:00,598
6540,,290.43,0.0,0.0,1,Mist,mist,2018-08-18 03:00:00,448
6541,,290.43,0.0,0.0,1,Fog,fog,2018-08-18 03:00:00,448
6542,,290.01,0.0,0.0,1,Mist,mist,2018-08-18 04:00:00,523
6543,,290.01,0.0,0.0,1,Fog,fog,2018-08-18 04:00:00,523
6544,,289.89,0.0,0.0,90,Fog,fog,2018-08-18 05:00:00,940
6545,,289.89,0.0,0.0,90,Mist,mist,2018-08-18 05:00:00,940
6546,,289.79,0.0,0.0,1,Fog,fog,2018-08-18 06:00:00,1648
6547,,289.79,0.0,0.0,1,Mist,mist,2018-08-18 06:00:00,1648
6548,,289.15,0.0,0.0,1,Mist,mist,2018-08-18 07:00:00,2229
6549,,289.15,0.0,0.0,1,Fog,fog,2018-08-18 07:00:00,2229
6550,,290.64,0.0,0.0,1,Mist,mist,2018-08-18 08:00:00,2987
6551,,290.64,0.0,0.0,1,Fog,fog,2018-08-18 08:00:00,2987
6552,,291.72,0.0,0.0,5,Mist,mist,2018-08-18 09:00:00,3922
6553,,291.72,0.0,0.0,5,Fog,fog,2018-08-18 09:00:00,3922
6554,,293.72,0.0,0.0,5,Haze,haze,2018-08-18 10:00:00,5146
6555,,293.72,0.0,0.0,5,Mist,mist,2018-08-18 10:00:00,5146
6556,,296.0,0.0,0.0,5,Clear,sky is clear,2018-08-18 11:00:00,4916
6557,,298.34,0.0,0.0,1,Smoke,smoke,2018-08-18 12:00:00,4448
6558,,300.14,0.0,0.0,75,Smoke,smoke,2018-08-18 13:00:00,4438
6559,,300.81,0.0,0.0,1,Clear,sky is clear,2018-08-18 14:00:00,4710
6560,,301.48,0.0,0.0,90,Haze,haze,2018-08-18 15:00:00,4893
6561,,301.62,0.0,0.0,1,Clear,sky is clear,2018-08-18 16:00:00,4897
6562,,301.37,0.0,0.0,1,Clear,sky is clear,2018-08-18 17:00:00,4664
6563,,301.01,0.0,0.0,75,Clouds,broken clouds,2018-08-18 18:00:00,4157
6564,,300.28,0.0,0.0,40,Clouds,scattered clouds,2018-08-18 19:00:00,3619
6565,,298.69,0.0,0.0,75,Clouds,broken clouds,2018-08-18 20:00:00,3543
6566,,296.35,0.0,0.0,75,Clouds,broken clouds,2018-08-18 21:00:00,3442
6567,,294.87,0.0,0.0,5,Clear,sky is clear,2018-08-18 22:00:00,3128
6568,,294.01,0.0,0.0,1,Clear,sky is clear,2018-08-18 23:00:00,2044
6569,,293.35,0.0,0.0,1,Clear,sky is clear,2018-08-19 00:00:00,1346
6570,,292.82,0.0,0.0,1,Clear,sky is clear,2018-08-19 01:00:00,997
6571,,292.49,0.0,0.0,1,Clear,sky is clear,2018-08-19 02:00:00,726
6572,,292.09,0.0,0.0,1,Clear,sky is clear,2018-08-19 03:00:00,386
6573,,291.58,0.0,0.0,1,Clear,sky is clear,2018-08-19 04:00:00,388
6574,,291.44,0.0,0.0,1,Mist,mist,2018-08-19 05:00:00,552
6575,,291.22,0.0,0.0,1,Clear,sky is clear,2018-08-19 06:00:00,994
6576,,291.08,0.0,0.0,1,Mist,mist,2018-08-19 07:00:00,1277
6577,,292.0,0.0,0.0,1,Haze,haze,2018-08-19 08:00:00,1971
6578,,293.61,0.0,0.0,1,Clear,sky is clear,2018-08-19 09:00:00,2895
6579,,295.86,0.0,0.0,75,Clouds,broken clouds,2018-08-19 10:00:00,3766
6580,,297.29,0.0,0.0,1,Clear,sky is clear,2018-08-19 11:00:00,4384
6581,,299.41,0.0,0.0,90,Clouds,overcast clouds,2018-08-19 12:00:00,4624
6582,,300.36,0.0,0.0,90,Clouds,overcast clouds,2018-08-19 13:00:00,4596
6583,,300.95,0.0,0.0,90,Clouds,overcast clouds,2018-08-19 14:00:00,4742
6584,,301.42,0.0,0.0,90,Clouds,overcast clouds,2018-08-19 15:00:00,4779
6585,,301.68,0.0,0.0,90,Clouds,overcast clouds,2018-08-19 16:00:00,4989
6586,,301.69,0.0,0.0,1,Clear,sky is clear,2018-08-19 17:00:00,4870
6587,,301.02,0.0,0.0,40,Clouds,scattered clouds,2018-08-19 18:00:00,4287
6588,,300.22,0.0,0.0,1,Clear,sky is clear,2018-08-19 19:00:00,3792
6589,,299.02,0.0,0.0,1,Clear,sky is clear,2018-08-19 20:00:00,3213
6590,,298.09,0.0,0.0,1,Clear,sky is clear,2018-08-19 21:00:00,2682
6591,,297.42,0.0,0.0,1,Clear,sky is clear,2018-08-19 22:00:00,1973
6592,,296.76,0.0,0.0,1,Rain,light rain,2018-08-19 23:00:00,2369
6593,,296.22,0.0,0.0,1,Rain,light rain,2018-08-20 00:00:00,922
6594,,295.62,0.0,0.0,1,Clear,sky is clear,2018-08-20 01:00:00,473
6595,,294.82,0.0,0.0,75,Clouds,broken clouds,2018-08-20 02:00:00,346
6596,,294.69,0.0,0.0,40,Clouds,scattered clouds,2018-08-20 03:00:00,369
6597,,294.49,0.0,0.0,40,Clouds,scattered clouds,2018-08-20 04:00:00,941
6598,,293.95,0.0,0.0,75,Haze,haze,2018-08-20 05:00:00,3005
6599,,293.95,0.0,0.0,75,Mist,mist,2018-08-20 05:00:00,3005
6600,,293.95,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2018-08-20 05:00:00,3005
6601,,293.95,0.0,0.0,75,Rain,light rain,2018-08-20 05:00:00,3005
6602,,293.68,0.0,0.0,40,Mist,mist,2018-08-20 06:00:00,5352
6603,,293.51,0.0,0.0,1,Mist,mist,2018-08-20 07:00:00,6077
6604,,293.55,0.0,0.0,90,Rain,heavy intensity rain,2018-08-20 08:00:00,5349
6605,,293.55,0.0,0.0,90,Mist,mist,2018-08-20 08:00:00,5349
6606,,293.55,0.0,0.0,90,Rain,heavy intensity rain,2018-08-20 09:00:00,4777
6607,,293.55,0.0,0.0,90,Mist,mist,2018-08-20 09:00:00,4777
6608,,293.55,0.0,0.0,90,Haze,haze,2018-08-20 09:00:00,4777
6609,,294.08,0.0,0.0,90,Thunderstorm,thunderstorm,2018-08-20 10:00:00,4375
6610,,294.08,0.0,0.0,90,Mist,mist,2018-08-20 10:00:00,4375
6611,,294.08,0.0,0.0,90,Rain,light rain,2018-08-20 10:00:00,4375
6612,,294.08,0.0,0.0,90,Drizzle,light intensity drizzle,2018-08-20 10:00:00,4375
6613,,294.72,0.0,0.0,1,Haze,haze,2018-08-20 11:00:00,4532
6614,,294.72,0.0,0.0,1,Drizzle,light intensity drizzle,2018-08-20 11:00:00,4532
6615,,294.72,0.0,0.0,1,Mist,mist,2018-08-20 11:00:00,4532
6616,,295.93,0.0,0.0,40,Mist,mist,2018-08-20 12:00:00,4842
